FILE NAME,LABEL,FORMAT,SIZE,URL
Viral Pneumonia (1030),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1031),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1032),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1033),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1034),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1035),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1036),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1037),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1038),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1039),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1040),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1041),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1042),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1043),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1044),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1045),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1046),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1047),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1048),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1049),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1050),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1051),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1052),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1053),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1054),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1055),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1056),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1057),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1058),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1059),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1060),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1061),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1062),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1063),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1064),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1065),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1066),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1067),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1068),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1069),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1070),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1071),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1072),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1073),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1074),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1075),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1076),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1077),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1078),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1079),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1080),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1081),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1082),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1083),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1084),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1085),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1086),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1087),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1088),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1089),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1090),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1091),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1092),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1093),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1094),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1095),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1096),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1097),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1098),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1099),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1100),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1101),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1102),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1103),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1104),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1105),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1106),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1107),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1108),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1109),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1110),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1111),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1112),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1113),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1114),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1115),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1116),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1117),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1118),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1119),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1120),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1121),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1122),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1123),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1124),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1125),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1126),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1127),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1128),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1129),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1130),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1131),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1132),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1133),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1134),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1135),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1136),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1137),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1138),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1139),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1140),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1141),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1142),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1143),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1144),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1145),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1146),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1147),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1148),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1149),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1150),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1151),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1152),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1153),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1154),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1155),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1156),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1157),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1158),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1159),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1160),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1161),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1162),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1163),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1164),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1165),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1166),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1167),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1168),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1169),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1170),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1171),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1172),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1173),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1174),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1175),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1176),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1177),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1178),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1179),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1180),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1181),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1182),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1183),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1184),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1185),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1186),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1187),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1188),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1189),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1190),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1191),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1192),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1193),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1194),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1195),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1196),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1197),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1198),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1199),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1200),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1201),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1202),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1203),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1204),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1205),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1206),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1207),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1208),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1209),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1210),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1211),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1212),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1213),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1214),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1215),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1216),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1217),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1218),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1219),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Viral Pneumonia (1220),1,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
